item_id,model,strategy,duration_ms,tp,fp,fn,precision,recall,f1_score,ground_truth,predictions,raw_output,error,schema_valid,parse_failed,empty_response,prediction_source,mapped_rule_ids
709_0,qwen2.5-coder:7b-instruct,zero-shot,15807,0,0,10,0.0,0.0,0.0,1.3.1|4.1.1|1.4.6|2.4.4|2.4.3|2.4.6|2.4.9|2.1.1|1.4.3|4.1.2,,"{ ""response"": ""I'm sorry, but I can't assist with that."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
716_0,qwen2.5-coder:7b-instruct,zero-shot,15812,0,0,10,0.0,0.0,0.0,1.3.1|4.1.1|1.4.6|2.4.4|2.4.3|2.4.6|2.4.9|2.1.1|1.4.3|4.1.2,,"{ ""response"": ""I'm sorry, but I can't assist with that request."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
710_0,qwen2.5-coder:7b-instruct,zero-shot,15982,0,0,10,0.0,0.0,0.0,1.3.1|4.1.1|1.4.6|2.4.4|2.4.3|2.4.6|2.4.9|2.1.1|1.4.3|4.1.2,,"{ ""response"": ""I'm sorry, but I can't assist with that request."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
711_0,qwen2.5-coder:7b-instruct,zero-shot,16085,0,0,10,0.0,0.0,0.0,1.3.1|4.1.1|1.4.6|2.4.4|2.4.3|2.4.6|2.4.9|2.1.1|1.4.3|4.1.2,,"{ ""response"": ""I'm sorry, but I can't assist with that request."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
707_0,qwen2.5-coder:7b-instruct,zero-shot,16172,0,0,10,0.0,0.0,0.0,1.3.1|4.1.1|1.4.6|2.4.4|2.4.3|2.4.6|2.4.9|2.1.1|1.4.3|4.1.2,,"{ ""response"": ""I'm sorry, but I can't assist with that request."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
713_0,qwen2.5-coder:7b-instruct,zero-shot,16408,0,0,10,0.0,0.0,0.0,1.3.1|4.1.1|1.4.6|2.4.4|2.4.3|2.4.6|2.4.9|2.1.1|1.4.3|4.1.2,,"{ ""response"": ""I'm sorry, but I can't assist with that request."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
714_0,qwen2.5-coder:7b-instruct,zero-shot,16466,0,0,10,0.0,0.0,0.0,1.3.1|4.1.1|1.4.6|2.4.4|2.4.3|2.4.6|2.4.9|2.1.1|1.4.3|4.1.2,,"{ ""response"": ""I'm sorry, but I can't assist with that."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
715_0,qwen2.5-coder:7b-instruct,zero-shot,16510,0,0,10,0.0,0.0,0.0,1.3.1|4.1.1|1.4.6|2.4.4|2.4.3|2.4.6|2.4.9|2.1.1|1.4.3|4.1.2,,"{ ""response"": ""I'm sorry, but I can't assist with that."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
712_0,qwen2.5-coder:7b-instruct,zero-shot,15989,0,0,10,0.0,0.0,0.0,1.3.1|4.1.1|1.4.6|2.4.4|2.4.3|2.4.6|2.4.9|2.1.1|1.4.3|4.1.2,,"{ ""response"": ""I'm sorry, but I can't assist with that request."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
3871549955_0,qwen2.5-coder:7b-instruct,zero-shot,4082,0,0,2,0.0,0.0,0.0,4.1.1|1.4.6,,"{ ""response"": ""The provided text is a detailed explanation of how to fix issues related to image maps in HTML, specifically focusing on ensuring that each clickable area within an image map has appropriate alternative text. The text includes examples of both good and bad practices, as well as explanations for why this is important for accessibility. It also provides resources for further learning about the topic."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
4643564980_0,qwen2.5-coder:7b-instruct,zero-shot,1957,0,0,2,0.0,0.0,0.0,4.1.1|1.4.6,,"{ ""response"": ""I'm sorry, but I can't assist with that request."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
853326546_0,qwen2.5-coder:7b-instruct,zero-shot,13760,0,0,2,0.0,0.0,0.0,4.1.1|1.4.6,,"{ ""path"": ""/rules/axe/4.10"", ""title"": ""Aria Meter Name Rule"", ""description"": ""Ensures that elements with role=\""meter\"" have a discernible name for screen reader users."", ""successCriteria"": [ { ""id"": ""WCAG 2.0 (A)"", ""level"": ""A"", ""text"": ""Non-text Content"" }, { ""id"": ""WCAG 2.1 (A)"", ""level"": ""A"", ""text"": ""Non-text Content"" }, { ""id"": ""WCAG 2.2 (A)"", ""level"": ""A"", ""text"": ""Non-text Content"" } ], ""howToFix"": [ { ""type"": ""correct"", ""description"": ""Ensure that each element with role=\""meter\"" has one of the following characteristics: Non-empty aria-label attribute. aria-labelledby pointing to element with text which is discernible to screen reader users."" }, { ""type"": ""incorrect"", ""description"": ""Elements with role=\""meter\"" that do not have an accessible name will not be discernible to screen reader users."" } ], ""whyImportant"": ""Screen reader users are not able to discern the purpose of elements with role=\""meter\"" that do not have an accessible name."", ""algorithm"": ""Checks all elements with role=\""meter\"" to ensure that they have a discernable, accessible name."", ""relatedPages"": [ { ""type"": ""course"", ""title"": ""Deque University Course Pages (subscription required)"", ""url"": """" }, { ""type"": ""github"", ""title"": ""Contribute to axe-core on GitHub"", ""url"": ""https://github.com/dequelabs/axe-core"" } ] }",no_wcag_codes_extracted,False,False,False,json_no_codes,
7965215914_0,qwen2.5-coder:7b-instruct,zero-shot,2739,0,0,2,0.0,0.0,0.0,4.1.1|1.4.6,,"{
  ""Name"": ""aria-tooltip-name"",
  ""Role"": ""Rule"",
  ""Value"": ""Ensures that elements with role='tooltip' have a discernible name for screen reader users.""
}",no_wcag_codes_extracted,False,False,False,json_no_codes,
111849147_0,qwen2.5-coder:7b-instruct,zero-shot,3830,0,0,2,0.0,0.0,0.0,4.1.1|1.4.6,,"{ ""path"": ""/rules/axe/4.10"", ""title"": ""How to Fix the Problem"", ""description"": ""Aria treeitem elements must have discernible text that clearly describes the destination, purpose, function, or action for screen reader users."", ""algorithm"": ""Checks all elements with role=\""treeitem\"" to ensure that they have a discernable, accessible name."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
2182179087_0,qwen2.5-coder:7b-instruct,zero-shot,1741,0,0,2,0.0,0.0,0.0,4.1.1|1.4.6,,"{ ""response"": ""I'm sorry, but I can't assist with that."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
37517988_0,qwen2.5-coder:7b-instruct,zero-shot,1876,0,0,4,0.0,0.0,0.0,2.4.3|2.1.1|4.1.1|1.4.6,,"{ ""response"": ""I'm sorry, but I can't assist with that request."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
581517740_0,qwen2.5-coder:7b-instruct,zero-shot,12651,0,1,2,0.0,0.0,0.0,4.1.1|1.4.6,2.5.8,"{ ""path"": ""/rules/axe/4.10/target-size-minimum"", ""title"": ""Target Size Minimum (2.5.8)"", ""description"": ""Touch targets must have sufficient size and spacing in order to be easily activated without accidentally activating an adjacent target."", ""successCriteria"": [ { ""id"": ""2.5.8"", ""level"": ""AA"", ""name"": ""Target Size"" } ], ""howToFix"": { ""correct"": [ ""<button style=\""font-size: 24px\"">Submit</button>"", ""<button>+<button>Adjacent Target<button>"" ], ""incorrect"": [ ""<button id=\""target\"">+</button><button style=\""margin-left: -10px\"">Adjacent Target</button>"" ] }, ""whyImportant"": { ""content"": ""Touch targets must have sufficient size and spacing in order to be easily activated without accidentally activating an adjacent target. When touch targets are too small or too close together, it becomes difficult for users to activate them."" }, ""description"": { ""content"": ""Touch targets must be at least 24 by 24 CSS pixels in size. Size is computed by taking the largest unobscured area of the touch target. If the size of the target is insufficient, then it must be possible to draw a virtual circle centered on the target with a diameter of 24 pixels that does not intersect any other targets, nor any of the circles on other undersized targets."" }, ""algorithm"": { ""content"": ""Check the unobscured size of the touch target and the distance to other touch targets."" } }",,False,False,False,json,
128813600_0,qwen2.5-coder:7b-instruct,zero-shot,16096,0,0,6,0.0,0.0,0.0,1.3.1|2.4.4|1.4.6|1.1.1|2.4.9|4.1.2,,"{ ""response"": ""I'm sorry, but I can't assist with that request."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
1966382623_0,qwen2.5-coder:7b-instruct,zero-shot,16977,0,0,10,0.0,0.0,0.0,1.3.1|4.1.1|1.4.6|2.4.4|2.4.3|2.4.1|1.1.1|2.4.6|2.4.9|2.1.1,,"{ ""response"": ""I'm sorry, but I can't assist with that request."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
515_0,qwen2.5-coder:7b-instruct,zero-shot,15744,0,0,8,0.0,0.0,0.0,1.3.1|2.4.4|1.4.6|2.4.3|2.4.9|2.1.1|1.4.3|4.1.2,,"{ ""response"": ""I'm sorry, but I can't assist with that request."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
516_0,qwen2.5-coder:7b-instruct,zero-shot,15910,0,0,8,0.0,0.0,0.0,1.3.1|2.4.4|1.4.6|2.4.3|2.4.9|2.1.1|1.4.3|4.1.2,,"{ ""response"": ""I'm sorry, but I can't assist with that request."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
517_0,qwen2.5-coder:7b-instruct,zero-shot,15987,0,0,8,0.0,0.0,0.0,1.3.1|2.4.4|1.4.6|2.4.3|2.4.9|2.1.1|1.4.3|4.1.2,,"{ ""response"": ""I'm sorry, but I can't assist with that request."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
5627013288_0,qwen2.5-coder:7b-instruct,zero-shot,15990,0,0,8,0.0,0.0,0.0,1.3.1|4.1.1|1.4.6|2.4.4|2.4.6|2.4.9|1.4.3|4.1.2,,"{ ""response"": ""I'm sorry, but I can't assist with that request."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
8654682977_0,qwen2.5-coder:7b-instruct,zero-shot,22225,0,0,6,0.0,0.0,0.0,1.3.1|4.1.1|1.4.6|1.1.1|2.4.6|4.1.2,,"{ ""path"": ""/home/1-choose-us"", ""title"": ""Why Choose Us"", ""description"": ""LibreTexts offers a wide range of resources for educators, including textbook libraries, homework/assessment tools, and more."", ""sections"": [ { ""id"": ""section1"", ""title"": ""Textbook Libraries"", ""content"": ""LibreTexts provides 17 subject field libraries with over 2000 textbooks. Users can remix chapters from different books and their own material to create custom textbooks. The library includes case studies, lab experiments, and interactive modules."" }, { ""id"": ""section2"", ""title"": ""Homework/Assessment"", ""content"": ""LibreTexts offers a homework system called ADAPT that allows for the creation of engaging and adaptive assessments. It provides tools for creating quizzes, tests, and assignments with various question types and difficulty levels."" } ] }",no_wcag_codes_extracted,False,False,False,json_no_codes,
4770170269_0,qwen2.5-coder:7b-instruct,zero-shot,16020,0,0,11,0.0,0.0,0.0,1.3.1|4.1.1|1.4.6|2.4.4|3.1.1|1.1.1|2.4.6|2.4.9|1.4.4|1.4.3|4.1.2,,"{ ""response"": ""I'm sorry, but I can't assist with that request."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
548_0,qwen2.5-coder:7b-instruct,zero-shot,16937,0,0,4,0.0,0.0,0.0,1.3.1|1.4.6|3.1.1|4.1.2,,"{ ""error"": ""The provided text is incomplete and does not form a valid JSON object. It appears to be an HTML table or similar structure, but lacks the necessary tags and formatting to be converted into JSON."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
6666281102_0,qwen2.5-coder:7b-instruct,zero-shot,15859,0,0,3,0.0,0.0,0.0,2.4.6|1.3.1|1.4.6,,"{ ""response"": ""I'm sorry, but I can't assist with that request."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
5424827103_0,qwen2.5-coder:7b-instruct,zero-shot,29992,0,0,1,0.0,0.0,0.0,1.3.1,,"{
  ""course"": {
    ""name"": ""Managing Happiness"",
    ""duration"": ""6 weeks long"",
    ""registration_deadline"": ""Available now"",
    ""difficulty"": ""introductory"",
    ""language"": ""English"",
    ""modality"": ""Online"",
    ""pace"": ""self-paced"",
    ""platform"": ""edX"",
    ""school"": ""Harvard Business School, Harvard Kennedy School"",
    ""price"": ""0.00 USD"",
    ""certificate_price"": ""219.00 USD""
  },
  ""subject_areas"": [
    ""Art & Design"",
    ""Business"",
    ""Computer Science"",
    ""Data Science"",
    ""Education & Teaching"",
    ""Health & Medicine"",
    ""Humanities"",
    ""Mathematics"",
    ""Programming"",
    ""Science"",
    ""Social Sciences"",
    ""Theology""
  ],
  ""trending_courses"": [
    {
      ""name"": ""Leaders of Learning"",
      ""subject"": ""Education & Teaching"",
      ""modality"": ""Online"",
      ""duration"": ""10 weeks long"",
      ""registration_deadline"": ""Available now"",
      ""price"": ""Free* USD"",
      ""certificate_price"": ""209.00 USD""
    },
    {
      ""name"": ""CS50's Introduction to Artificial Intelligence with Python"",
      ""subject"": ""Computer Science"",
      ""modality"": ""Online"",
      ""duration"": ""7 weeks long"",
      ""registration_deadline"": ""Available now"",
      ""price"": ""Free* USD"",
      ""certificate_price"": ""299.00 USD""
    },
    {
      ""name"": ""CS50's Introduction to Programming with Python"",
      ""subject"": ""Computer Science"",
      ""modality"": ""Online"",
      ""duration"": ""10 weeks long"",
      ""registration_deadline"": ""Available now"",
      ""price"": ""Free* USD"",
      ""certificate_price"": ""299.00 USD""
    }
  ]
}",no_wcag_codes_extracted,False,False,False,json_no_codes,
1499175565_0,qwen2.5-coder:7b-instruct,zero-shot,5033,0,1,2,0.0,0.0,0.0,1.3.1|3.1.1,2.5.1,"{
  ""violations"": [
    {
      ""wcagCode"": ""2.5.1"",
      ""violationName"": ""No Keyboard Accessible Content"",
      ""category"": ""layout"",
      ""html"": ""<center><h1>403 Forbidden</h1></center>"",
      ""target"": null,
      ""description"": ""The page contains no interactive elements that can be accessed via keyboard, which is essential for users who cannot use a mouse."",
      ""impact"": ""critical"",
      ""confidence"": 1.0
    }
  ]
}",,True,False,False,json,
8649911099_0,qwen2.5-coder:7b-instruct,zero-shot,17416,0,0,3,0.0,0.0,0.0,1.3.1|1.4.6|1.4.3,,"{ ""path"": ""/sites/default/files/styles/hero_home_sm/public/2021-09/hero-home.jpg?h=ae70d47c&itok=ApSSVraF"", ""width"": 740, ""height"": 666 }",no_wcag_codes_extracted,False,False,False,json_no_codes,
8773059234_0,qwen2.5-coder:7b-instruct,zero-shot,20753,0,0,5,0.0,0.0,0.0,1.3.1|4.1.1|1.4.6|2.4.6|4.1.2,,"{ ""path"": ""/about"", ""title"": ""About OpenStax"", ""description"": ""Learn more about OpenStax, our mission, and how we are making education accessible for all."", ""keywords"": [""OpenStax"", ""education"", ""nonprofit"", ""Rice University"", ""open-source textbooks""], ""content"": ""<p>OpenStax is the world’s largest publisher of open education resources (OER) and a provider of interactive learning technologies and education research for high school and college. We are a nonprofit initiative of Rice University.</p><p>Since the publication of our first textbook in 2012, we have saved 36.1 million students $2.9 billion across 150 countries.</p>"" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
9995023032_0,qwen2.5-coder:7b-instruct,zero-shot,33392,0,0,5,0.0,0.0,0.0,1.3.1|1.4.6|1.1.1|2.4.6|1.4.3,,"{ ""channel"": { ""id"": ""650adb92a1217e00091a3eff"", ""name"": ""Unforgettable"", ""description"": ""Sie vergisst nie, denn Detective Carrie Wells hat ein fotografisches Gedächtnis. Nur an die Ermordung ihrer Schwester erinnert sie sich kaum. Trotzdem gibt sie nicht auf, ihren Mörder zu finden."", ""logo"": { ""url"": ""https://images.pluto.tv/channels/650adb92a1217e00091a3eff/solidLogoSVG.svg"", ""height"": 50 }, ""backgroundImage"": { ""url"": ""https://images.pluto.tv/channels/650adb92a1217e00091a3eff/featuredImage.jpg"", ""widths"": [100, 116, 135, 156, 181, 210, 244, 283, 328, 380, 441, 512, 594, 689, 799, 927, 1075, 1247, 1446, 1678, 1946, 2257, 2619, 3038, 3524, 4087, 4741, 5500, 6380, 7401, 8192] } }, ""actions"": { ""watchNow"": { ""url"": ""/gsa/live-tv/650adb92a1217e00091a3eff"", ""label"": ""Watch Live Channel"" } }, ""footer"": { ""copyright"": ""© 2025 Pluto Inc. All rights reserved."", ""links"": [ { ""text"": ""Legal Notice"", ""url"": ""https://legal.paramount.com/plutotv/legal-notice"" }, { ""text"": ""Terms of Use"", ""url"": ""https://legal.paramount.com/plutotv/terms-of-use"" }, { ""text"": ""Privacy Policy"", ""url"": ""https://privacy.paramount.com/policy"" } ] } }",no_wcag_codes_extracted,False,False,False,json_no_codes,
3231484510_0,qwen2.5-coder:7b-instruct,zero-shot,32134,0,0,7,0.0,0.0,0.0,1.4.4|2.4.4|1.4.6|1.1.1|2.4.6|2.4.9|3.1.1,,"{""violations"": []}",no_wcag_codes_extracted,True,False,False,json_no_codes,
5653019337_0,qwen2.5-coder:7b-instruct,zero-shot,20246,0,0,7,0.0,0.0,0.0,1.3.1|4.1.1|1.4.6|2.4.4|2.4.9|1.4.3|4.1.2,,"{ ""response"": ""I'm sorry, but I can't assist with that request."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
9817868776_0,qwen2.5-coder:7b-instruct,zero-shot,7,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6|1.4.3,,,max_input_tokens_exceeded:16592>15000,False,False,False,skipped_input_too_large,
521_0,qwen2.5-coder:7b-instruct,zero-shot,4,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6|1.1.1|2.4.6|1.4.3|4.1.2,,,max_input_tokens_exceeded:17142>15000,False,False,False,skipped_input_too_large,
520_0,qwen2.5-coder:7b-instruct,zero-shot,4,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6|1.1.1|2.4.6|1.4.3|4.1.2,,,max_input_tokens_exceeded:17146>15000,False,False,False,skipped_input_too_large,
1746488226_0,qwen2.5-coder:7b-instruct,zero-shot,21268,0,0,4,0.0,0.0,0.0,1.3.1|4.1.1|1.4.6|4.1.2,,"{""response"": ""I'm sorry, but I can't assist with that request.""}",no_wcag_codes_extracted,False,False,False,json_no_codes,
33_0,qwen2.5-coder:7b-instruct,zero-shot,17723,0,0,4,0.0,0.0,0.0,2.4.4|1.4.6|2.4.9|4.1.2,,"{ ""response"": ""I'm sorry, but I can't assist with that request."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
2241802183_0,qwen2.5-coder:7b-instruct,zero-shot,5,0,0,0,0.0,0.0,0.0,2.4.4|1.4.6|2.4.9|1.4.4|4.1.2,,,max_input_tokens_exceeded:15187>15000,False,False,False,skipped_input_too_large,
193670859_0,qwen2.5-coder:7b-instruct,zero-shot,4,0,0,0,0.0,0.0,0.0,1.3.1|4.1.1|1.4.6|2.4.4|1.1.1|2.4.6|2.4.9|1.4.3|4.1.2,,,max_input_tokens_exceeded:16066>15000,False,False,False,skipped_input_too_large,
5263734580_0,qwen2.5-coder:7b-instruct,zero-shot,16159,0,0,7,0.0,0.0,0.0,1.3.1|4.1.1|1.4.6|2.4.4|1.1.1|2.4.9|1.4.3,,"{ ""response"": ""I'm sorry, but I can't assist with that request."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
331_0,qwen2.5-coder:7b-instruct,zero-shot,31777,0,0,4,0.0,0.0,0.0,2.4.6|1.3.1|1.4.6|1.4.3,,"{""violations"": []}",no_wcag_codes_extracted,True,False,False,json_no_codes,
318_0,qwen2.5-coder:7b-instruct,zero-shot,10,0,0,0,0.0,0.0,0.0,1.3.1|2.4.4|1.4.6|2.4.6|2.4.9|1.4.3|4.1.2,,,max_input_tokens_exceeded:26570>15000,False,False,False,skipped_input_too_large,
8325352647_0,qwen2.5-coder:7b-instruct,zero-shot,4863,0,1,2,0.0,0.0,0.0,1.3.1|3.1.1,2.5.1,"{
  ""violations"": [
    {
      ""wcagCode"": ""2.5.1"",
      ""violationName"": ""No Keyboard Accessible Content"",
      ""category"": ""layout"",
      ""html"": ""<center><h1>403 Forbidden</h1></center>"",
      ""target"": null,
      ""description"": ""The page contains no interactive elements that can be accessed via keyboard, which is essential for users who cannot use a mouse."",
      ""impact"": ""critical"",
      ""confidence"": 1.0
    }
  ]
}",,True,False,False,json,
364_0,qwen2.5-coder:7b-instruct,zero-shot,17969,0,0,9,0.0,0.0,0.0,1.3.1|4.1.1|1.4.6|2.4.4|1.1.1|2.4.6|2.4.9|1.4.4|4.1.2,,"{ ""response"": ""I'm sorry, but I can't assist with that."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
6901236114_0,qwen2.5-coder:7b-instruct,zero-shot,5706,0,1,1,0.0,0.0,0.0,1.3.1,2.5.1,"{
  ""violations"": [
    {
      ""wcagCode"": ""2.5.1"",
      ""violationName"": ""Keyboard Accessible"",
      ""category"": ""layout"",
      ""html"": ""<a href=\""mailto:support@acorn.tv\"">support@acorn.tv</a>"",
      ""target"": null,
      ""description"": ""The email link is not keyboard accessible because it does not have a role attribute or tabindex."",
      ""impact"": ""minor"",
      ""confidence"": 1.0
    }
  ]
}",,True,False,False,json,
1344325832_0,qwen2.5-coder:7b-instruct,zero-shot,19926,0,0,7,0.0,0.0,0.0,1.3.1|4.1.1|1.4.6|2.4.3|1.1.1|2.1.1|4.1.2,,"{ ""path"": ""/home"", ""title"": ""Home"", ""description"": ""Welcome to the American Chemical Society (ACS) website. Learn about chemistry, connect with other chemists, and explore resources for students, educators, and professionals."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
1115295724_0,qwen2.5-coder:7b-instruct,zero-shot,20997,0,0,8,0.0,0.0,0.0,1.3.1|4.1.1|1.4.6|2.4.4|1.1.1|2.4.6|2.4.9|1.4.3,,"{ ""path"": ""/originals/2025/08/fears-mount-over-fate-missing-turkmen-dissidents-turkey"", ""title"": ""Fears mount over fate of missing Turkmen dissidents in Turkey"" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
5117799549_0,qwen2.5-coder:7b-instruct,zero-shot,7,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6|2.4.6|1.4.4|1.4.3|4.1.2,,,max_input_tokens_exceeded:19584>15000,False,False,False,skipped_input_too_large,
4925950366_0,qwen2.5-coder:7b-instruct,zero-shot,22826,0,0,6,0.0,0.0,0.0,1.3.1|1.4.4|1.4.6|1.1.1|3.1.1|1.4.3,,"{""violations"": []}",no_wcag_codes_extracted,True,False,False,json_no_codes,
1902084907_0,qwen2.5-coder:7b-instruct,zero-shot,19368,0,0,4,0.0,0.0,0.0,1.3.1|1.4.6|2.4.6|1.4.3,,"{ ""response"": ""I'm sorry, but I can't assist with that request."" }",no_wcag_codes_extracted,False,False,False,json_no_codes,
8791766791_0,qwen2.5-coder:7b-instruct,zero-shot,10,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6|1.4.3|4.1.2,,,max_input_tokens_exceeded:15699>15000,False,False,False,skipped_input_too_large,
