item_id,model,strategy,duration_ms,tp,fp,fn,precision,recall,f1_score,ground_truth,predictions,raw_output,error,schema_valid,parse_failed,empty_response,prediction_source,mapped_rule_ids
710_0,deepseek-r1-distill-llama-70b,zero-shot,34,0,0,0,0.0,0.0,0.0,1.3.1|2.1.1|1.4.6|2.4.3|4.1.2|2.4.6|4.1.1|2.4.4|1.4.3|2.4.9,,,max_input_tokens_exceeded:51291>20000,False,False,False,skipped_input_too_large,
711_0,deepseek-r1-distill-llama-70b,zero-shot,30,0,0,0,0.0,0.0,0.0,1.3.1|2.1.1|1.4.6|2.4.3|4.1.2|2.4.6|4.1.1|2.4.4|1.4.3|2.4.9,,,max_input_tokens_exceeded:51327>20000,False,False,False,skipped_input_too_large,
707_0,deepseek-r1-distill-llama-70b,zero-shot,29,0,0,0,0.0,0.0,0.0,1.3.1|2.1.1|1.4.6|2.4.3|4.1.2|2.4.6|4.1.1|2.4.4|1.4.3|2.4.9,,,max_input_tokens_exceeded:51204>20000,False,False,False,skipped_input_too_large,
713_0,deepseek-r1-distill-llama-70b,zero-shot,46,0,0,0,0.0,0.0,0.0,1.3.1|2.1.1|1.4.6|2.4.3|4.1.2|2.4.6|4.1.1|2.4.4|1.4.3|2.4.9,,,max_input_tokens_exceeded:51284>20000,False,False,False,skipped_input_too_large,
714_0,deepseek-r1-distill-llama-70b,zero-shot,44,0,0,0,0.0,0.0,0.0,1.3.1|2.1.1|1.4.6|2.4.3|4.1.2|2.4.6|4.1.1|2.4.4|1.4.3|2.4.9,,,max_input_tokens_exceeded:51316>20000,False,False,False,skipped_input_too_large,
715_0,deepseek-r1-distill-llama-70b,zero-shot,40,0,0,0,0.0,0.0,0.0,1.3.1|2.1.1|1.4.6|2.4.3|4.1.2|2.4.6|4.1.1|2.4.4|1.4.3|2.4.9,,,max_input_tokens_exceeded:51331>20000,False,False,False,skipped_input_too_large,
712_0,deepseek-r1-distill-llama-70b,zero-shot,38,0,0,0,0.0,0.0,0.0,1.3.1|2.1.1|1.4.6|2.4.3|4.1.2|2.4.6|4.1.1|2.4.4|1.4.3|2.4.9,,,max_input_tokens_exceeded:51215>20000,False,False,False,skipped_input_too_large,
3871549955_0,deepseek-r1-distill-llama-70b,zero-shot,42,0,0,0,0.0,0.0,0.0,1.4.6|4.1.1,,,max_input_tokens_exceeded:49943>20000,False,False,False,skipped_input_too_large,
4643564980_0,deepseek-r1-distill-llama-70b,zero-shot,38,0,0,0,0.0,0.0,0.0,1.4.6|4.1.1,,,max_input_tokens_exceeded:49934>20000,False,False,False,skipped_input_too_large,
853326546_0,deepseek-r1-distill-llama-70b,zero-shot,53,0,0,0,0.0,0.0,0.0,1.4.6|4.1.1,,,max_input_tokens_exceeded:49496>20000,False,False,False,skipped_input_too_large,
7965215914_0,deepseek-r1-distill-llama-70b,zero-shot,42,0,0,0,0.0,0.0,0.0,1.4.6|4.1.1,,,max_input_tokens_exceeded:49604>20000,False,False,False,skipped_input_too_large,
111849147_0,deepseek-r1-distill-llama-70b,zero-shot,53,0,0,0,0.0,0.0,0.0,1.4.6|4.1.1,,,max_input_tokens_exceeded:49322>20000,False,False,False,skipped_input_too_large,
2182179087_0,deepseek-r1-distill-llama-70b,zero-shot,57,0,0,0,0.0,0.0,0.0,1.4.6|4.1.1,,,max_input_tokens_exceeded:48900>20000,False,False,False,skipped_input_too_large,
37517988_0,deepseek-r1-distill-llama-70b,zero-shot,39,0,0,0,0.0,0.0,0.0,1.4.6|4.1.1|2.4.3|2.1.1,,,max_input_tokens_exceeded:50165>20000,False,False,False,skipped_input_too_large,
581517740_0,deepseek-r1-distill-llama-70b,zero-shot,41,0,0,0,0.0,0.0,0.0,1.4.6|4.1.1,,,max_input_tokens_exceeded:49336>20000,False,False,False,skipped_input_too_large,
128813600_0,deepseek-r1-distill-llama-70b,zero-shot,31,0,0,0,0.0,0.0,0.0,1.1.1|1.3.1|2.4.4|2.4.9|1.4.6|4.1.2,,,max_input_tokens_exceeded:47864>20000,False,False,False,skipped_input_too_large,
1966382623_0,deepseek-r1-distill-llama-70b,zero-shot,33,0,0,0,0.0,0.0,0.0,1.1.1|1.3.1|2.1.1|2.4.1|1.4.6|2.4.3|2.4.6|4.1.1|2.4.4|2.4.9,,,max_input_tokens_exceeded:49259>20000,False,False,False,skipped_input_too_large,
515_0,deepseek-r1-distill-llama-70b,zero-shot,47,0,0,0,0.0,0.0,0.0,1.3.1|2.1.1|2.4.4|2.4.9|1.4.6|1.4.3|2.4.3|4.1.2,,,max_input_tokens_exceeded:48834>20000,False,False,False,skipped_input_too_large,
516_0,deepseek-r1-distill-llama-70b,zero-shot,38,0,0,0,0.0,0.0,0.0,1.3.1|2.1.1|2.4.4|2.4.9|1.4.6|1.4.3|2.4.3|4.1.2,,,max_input_tokens_exceeded:48301>20000,False,False,False,skipped_input_too_large,
517_0,deepseek-r1-distill-llama-70b,zero-shot,40,0,0,0,0.0,0.0,0.0,1.3.1|2.1.1|2.4.4|2.4.9|1.4.6|1.4.3|2.4.3|4.1.2,,,max_input_tokens_exceeded:48335>20000,False,False,False,skipped_input_too_large,
5627013288_0,deepseek-r1-distill-llama-70b,zero-shot,45,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6|4.1.2|2.4.6|4.1.1|2.4.4|1.4.3|2.4.9,,,max_input_tokens_exceeded:46641>20000,False,False,False,skipped_input_too_large,
8654682977_0,deepseek-r1-distill-llama-70b,zero-shot,62,0,0,0,0.0,0.0,0.0,2.4.6|4.1.1|1.3.1|1.1.1|1.4.6|4.1.2,,,max_input_tokens_exceeded:49472>20000,False,False,False,skipped_input_too_large,
4770170269_0,deepseek-r1-distill-llama-70b,zero-shot,38,0,0,0,0.0,0.0,0.0,1.1.1|1.3.1|1.4.4|1.4.6|4.1.2|2.4.6|4.1.1|3.1.1|2.4.4|1.4.3|2.4.9,,,max_input_tokens_exceeded:48669>20000,False,False,False,skipped_input_too_large,
548_0,deepseek-r1-distill-llama-70b,zero-shot,37,0,0,0,0.0,0.0,0.0,1.3.1|3.1.1|1.4.6|4.1.2,,,max_input_tokens_exceeded:48532>20000,False,False,False,skipped_input_too_large,
6666281102_0,deepseek-r1-distill-llama-70b,zero-shot,27,0,0,0,0.0,0.0,0.0,1.4.6|1.3.1|2.4.6,,,max_input_tokens_exceeded:49132>20000,False,False,False,skipped_input_too_large,
5424827103_0,deepseek-r1-distill-llama-70b,zero-shot,32,0,0,0,0.0,0.0,0.0,1.3.1,,,max_input_tokens_exceeded:47859>20000,False,False,False,skipped_input_too_large,
1499175565_0,deepseek-r1-distill-llama-70b,zero-shot,0,0,0,0,0.0,0.0,0.0,1.3.1|3.1.1,,,,False,False,False,none,
