item_id,model,strategy,duration_ms,tp,fp,fn,ground_truth,predictions,prediction_source,mapped_rule_ids,schema_valid,parse_failed,empty_response,error,error_class,has_prediction,raw_output_excerpt
4643564980_0,gemma-3-27b-it,zero-shot,11938,0,2,2,1.4.6|4.1.1,1.3.1|2.4.6,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<button class=\""cookie-alert-button\"" onclick=\""recordUserResponse(0, 1)\"">Decline</button>"", ""target"": ""button"", ""description"": ""Button lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<button aria-describedby=\""cookie-alert-text\"" class=\""cookie-alert-button\"" id=\""cookie-alert-accept\"" onclick=\""recordUserResponse(1, 1)\"">Accept</button>"", ""target"": ""button"", ""descripti"
853326546_0,gemma-3-27b-it,zero-shot,11340,0,1,2,1.4.6|4.1.1,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<div role=\""meter\"" id=\""alb\""></div>"", ""target"": ""div"", ""description"": ""ARIA meter node lacks an accessible name (label, aria-labelledby, or aria-describedby)."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<div role=\""meter\"" id=\""combo\"" aria-label=\""Aria Name\"">Name</div>"", ""target"": ""div"", ""description"": ""ARIA meter node lacks an accessible name (label, aria-labelledby, or aria-describedby"
7965215914_0,gemma-3-27b-it,zero-shot,13000,0,1,2,1.4.6|4.1.1,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<button aria-controls=\""dqu-ui-component-1_itemList\"" aria-expanded=\""false\"" aria-haspopup=\""menu\"" class=\""component_DropDownMenu_button\""><span class=\""component_DropDownMenu_arrow fa fa-angle-down\""></span><span class=\""component_DropDownMenu_itemLabel\""><span class=\""component_LanguageSwitcher_langCode\"">en</span><span class=\""component_LanguageSwitcher_langName\"">English</span></span></button>"", ""target"": ""button"", ""description"": ""Button lacks associated label."", ""impact"": "
111849147_0,gemma-3-27b-it,zero-shot,12928,0,1,2,1.4.6|4.1.1,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<button aria-controls=\""dqu-ui-component-1_itemList\"" aria-expanded=\""false\"" aria-haspopup=\""menu\"" class=\""component_DropDownMenu_button\""><span class=\""component_DropDownMenu_arrow fa fa-angle-down\""></span><span class=\""component_DropDownMenu_itemLabel\""><span class=\""component_LanguageSwitcher_langCode\"">en</span><span class=\""component_LanguageSwitcher_langName\"">English</span></span></button>"", ""target"": ""button"", ""description"": ""Button lacks associated label."", ""impact"": "
2182179087_0,gemma-3-27b-it,zero-shot,11834,0,2,2,1.4.6|4.1.1,1.3.1|2.4.6,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button class=\""cookie-alert-button\"" onclick=\""recordUserResponse(0, 1)\"">Decline</button>"", ""target"": ""button"",
   ""description"": ""Button lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-describedby=\""cookie-alert-text\"" class=\""cookie-alert-button\"" id=\""cookie-alert-accept\"" onclick=\""recordUserResponse(1, 1)\"">Accept</button>"", ""target"": ""button"""
37517988_0,gemma-3-27b-it,zero-shot,6779,0,1,4,1.4.6|2.1.1|4.1.1|2.4.3,3.3.2,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""3.3.2"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input type='text' />"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""moderate"", ""confidence"": 0.9}
]}
```"
581517740_0,gemma-3-27b-it,zero-shot,9948,0,1,2,1.4.6|4.1.1,2.5.8,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""2.5.8"", ""violationName"": ""Target Size"", ""category"": ""semantic"", ""html"": ""<button aria-describedby=\""cookie-alert-text\"" class=\""cookie-alert-button\"" id=\""cookie-alert-accept\"" onclick=\""recordUserResponse(1, 1)\"">\n            Accept        </button>"", ""target"": ""#cookie-alert-accept"", ""description"": ""Touch target is too small."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""2.5.8"", ""violationName"": ""Target Size"", ""category"": ""semantic"", ""html"": ""<button class=\""cookie-alert-button\"" onclick=\""recordUserResponse(0, 1)\"">\n            Decline"
128813600_0,gemma-3-27b-it,zero-shot,4881,0,0,6,1.1.1|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
1966382623_0,gemma-3-27b-it,zero-shot,8640,1,0,9,1.1.1|2.4.1|1.4.6|2.1.1|2.4.9|2.4.4|4.1.1|2.4.3|2.4.6|1.3.1,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<a href=\""#mainContentSection\"" id=\""skipToMain\"">Skip to main content</a>"", ""target"": ""a"",
   ""description"": ""Link 'Skip to main content' lacks an associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}
```"
515_0,gemma-3-27b-it,zero-shot,5485,0,0,8,2.4.3|1.3.1|1.4.6|2.1.1|2.4.4|2.4.9|4.1.2|1.4.3,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
516_0,gemma-3-27b-it,zero-shot,5105,0,0,8,2.4.3|1.3.1|1.4.6|2.1.1|2.4.4|2.4.9|4.1.2|1.4.3,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
517_0,gemma-3-27b-it,zero-shot,5064,0,0,8,2.4.3|1.3.1|1.4.6|2.1.1|2.4.4|2.4.9|4.1.2|1.4.3,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
5627013288_0,gemma-3-27b-it,zero-shot,7415,1,0,7,1.4.6|2.4.9|2.4.4|4.1.1|4.1.2|2.4.6|1.3.1|1.4.3,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""search\"" class=\""form-control form-control-lg rounded-pill border-0 shadow-sm\"" name=\""text\"" placeholder=\""Search for resources...\"" type=\""search\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}
```"
8654682977_0,gemma-3-27b-it,zero-shot,29373,2,1,4,2.4.6|1.1.1|1.3.1|1.4.6|4.1.1|4.1.2,1.1.1|1.3.1|1.4.3,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""LibreOne Launchpad\"" class=\""app-switcher-icon\"" src=\""https://cdn.libretexts.net/Icons/launchpad-rocket-icon.svg\"""", ""target"": ""img"", ""description"": ""Image lacks meaningful alternative text."", ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input name=\""keys\"" placeholder=\""Search Here...\"" type=\""text\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", """
4770170269_0,gemma-3-27b-it,zero-shot,7465,1,0,10,1.1.1|1.4.6|2.4.9|2.4.4|4.1.1|4.1.2|2.4.6|1.3.1|3.1.1|1.4.4|1.4.3,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input autocomplete=\""off\"" class=\""search-form_input\"" id=\""txtSearch\"" name=\""s\"" placeholder=\""\"" spellcheck=\""false\"" type=\""text\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}
```"
548_0,gemma-3-27b-it,zero-shot,8968,1,0,3,1.3.1|3.1.1|1.4.6|4.1.2,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input alt=\""Search box\"" name=\""q\"" size=\""18\"" type=\""text\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input title=\""Search\"" type=\""submit\"" value=\""Search\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}
```"
6666281102_0,gemma-3-27b-it,zero-shot,5254,0,0,3,1.4.6|2.4.6|1.3.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
5424827103_0,gemma-3-27b-it,zero-shot,10026,1,0,0,1.3.1,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""form-text\"" data-drupal-selector=\""edit-keywords\"" id=\""edit-keywords\"" maxlength=\""128\"" name=\""keywords\"" placeholder=\""Search\"" size=\""30\"" type=\""text\"" value=\""\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input autocomplete=\""off\"" class=\""form-text\"" data-drupal-selector=\""edit-url\"""
1499175565_0,gemma-3-27b-it,zero-shot,3099,0,1,2,1.3.1|3.1.1,2.1.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""2.1.1"", ""violationName"": ""Heading and Label Relationship"", ""category"": ""semantic"",
   ""html"": ""<center><h1>403 Forbidden</h1></center>"", ""target"": ""h1"",
   ""description"": ""The heading is wrapped in a <center> tag which is deprecated and does not provide semantic meaning. This can cause issues for screen reader users."",
   ""impact"": ""moderate"", ""confidence"": 0.9}
]}"
8649911099_0,gemma-3-27b-it,zero-shot,13221,2,0,1,1.4.6|1.3.1|1.4.3,1.3.1|1.4.3,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""form-search\"" data-drupal-selector=\""edit-keys\"" id=\""edit-keys\"" maxlength=\""128\"" name=\""keys\"" placeholder=\""Search\"" size=\""20\"" type=\""search\"" value=\""\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.4.3"", ""violationName"": ""Color Contrast (Enhanced)"", ""category"": ""semantic"",
   ""html"": ""<a class=\""cta-link btn btn-yale btn-link\"" href=\""/courses\"">Explore Catalog"
8773059234_0,gemma-3-27b-it,zero-shot,6431,0,0,5,2.4.6|1.3.1|1.4.6|4.1.1|4.1.2,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
9995023032_0,gemma-3-27b-it,zero-shot,13853,1,0,4,1.1.1|2.4.6|1.3.1|1.4.6|1.4.3,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<a class=\""watchNowLink-0-2-9 current\"" href=\""/gsa/on-demand\"" tabindex=\""0\"" type=\""button\"">On Demand</a>"", ""target"": ""a"",
   ""description"": ""Menu link lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<a class=\""watchNowLink-0-2-9 current\"" href=\""/gsa/live-tv\"" tabindex=\""0\"" type=\""button\"">Live TV</a>"", ""target"": ""a"",
   ""description"": ""Menu link lacks assoc"
3231484510_0,gemma-3-27b-it,zero-shot,3413,0,0,7,1.1.1|2.4.6|3.1.1|1.4.4|1.4.6|2.4.4|2.4.9,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
5653019337_0,gemma-3-27b-it,zero-shot,10973,1,0,6,1.4.3|1.3.1|2.4.9|1.4.6|2.4.4|4.1.1|4.1.2,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input name=\""email\"" type=\""text\"">"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input autocomplete=\""new-password\"" name=\""password\"" type=\""password\"">"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violation"
9817868776_0,gemma-3-27b-it,zero-shot,7152,0,0,3,1.4.6|1.3.1|1.4.3,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
520_0,gemma-3-27b-it,zero-shot,7179,0,0,6,2.4.6|1.1.1|1.3.1|1.4.6|4.1.2|1.4.3,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
1746488226_0,gemma-3-27b-it,zero-shot,22025,1,2,3,1.3.1|1.4.6|4.1.1|4.1.2,1.1.1|1.3.1|1.4.3,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""YouTube logo\"" class=\""lb-header__logo lb-header-js-logo\"" height=\""24\"" src=\""https://kstatic.googleusercontent.com/files/26b9a772e77027d9809c3b808f7c84240d0ab9e1d5d52592c1c1c7c615c9e26cf9bd45c66c12b1628e04bd1b0d58ceded30f0b7d3d77972ff422a6859ec59fe8\"" width=\""135\""/>"", ""target"": ""img"", ""description"": ""Image lacks meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"","
33_0,gemma-3-27b-it,zero-shot,5679,0,0,4,1.4.6|2.4.4|2.4.9|4.1.2,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
2241802183_0,gemma-3-27b-it,zero-shot,7016,0,0,5,1.4.4|1.4.6|2.4.4|2.4.9|4.1.2,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
193670859_0,gemma-3-27b-it,zero-shot,6614,0,0,9,1.1.1|1.4.6|2.4.9|2.4.4|4.1.1|4.1.2|2.4.6|1.3.1|1.4.3,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
331_0,gemma-3-27b-it,zero-shot,5320,1,0,3,1.4.6|2.4.6|1.3.1|1.4.3,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""field\"" name=\""s\"" placeholder=\""Search\"" tabindex=\""-1\"" type=\""text\"" value=\""\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}
```"
