item_id,model,strategy,duration_ms,tp,fp,fn,precision,recall,f1_score,ground_truth,predictions,raw_output,error,schema_valid,parse_failed,empty_response,prediction_source,mapped_rule_ids
1966382623_0,deepseek-r1-distill-llama-70b,zero-shot,197,0,0,0,0.0,0.0,0.0,4.1.1|2.1.1|1.3.1|2.4.3|2.4.6|2.4.4|1.4.6|2.4.1|2.4.9|1.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 49261>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
515_0,deepseek-r1-distill-llama-70b,zero-shot,219,0,0,0,0.0,0.0,0.0,2.1.1|2.4.3|2.4.4|1.4.6|4.1.2|1.4.3|2.4.9|1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 48833>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
516_0,deepseek-r1-distill-llama-70b,zero-shot,228,0,0,0,0.0,0.0,0.0,2.1.1|2.4.3|2.4.4|1.4.6|4.1.2|1.4.3|2.4.9|1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 48302>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
517_0,deepseek-r1-distill-llama-70b,zero-shot,243,0,0,0,0.0,0.0,0.0,2.1.1|2.4.3|2.4.4|1.4.6|4.1.2|1.4.3|2.4.9|1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 48334>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
5627013288_0,deepseek-r1-distill-llama-70b,zero-shot,222,0,0,0,0.0,0.0,0.0,4.1.1|4.1.2|1.3.1|2.4.6|2.4.4|1.4.6|1.4.3|2.4.9,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 46642>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
8654682977_0,deepseek-r1-distill-llama-70b,zero-shot,225,0,0,0,0.0,0.0,0.0,4.1.1|1.1.1|2.4.6|1.4.6|4.1.2|1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 49474>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
4770170269_0,deepseek-r1-distill-llama-70b,zero-shot,202,0,0,0,0.0,0.0,0.0,4.1.1|4.1.2|1.3.1|2.4.6|2.4.4|1.4.6|1.4.4|1.4.3|2.4.9|1.1.1|3.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 48669>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
548_0,deepseek-r1-distill-llama-70b,zero-shot,192,0,0,0,0.0,0.0,0.0,1.4.6|4.1.2|1.3.1|3.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 48536>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
6666281102_0,deepseek-r1-distill-llama-70b,zero-shot,198,0,0,0,0.0,0.0,0.0,1.3.1|2.4.6|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 49134>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
5424827103_0,deepseek-r1-distill-llama-70b,zero-shot,233,0,0,0,0.0,0.0,0.0,1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 47859>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
1499175565_0,deepseek-r1-distill-llama-70b,zero-shot,17734,0,0,2,0.0,0.0,0.0,1.3.1|3.1.1,,"

{""violations"": []}",no_wcag_codes_extracted,True,False,False,json_no_codes,
8649911099_0,deepseek-r1-distill-llama-70b,zero-shot,464,0,0,0,0.0,0.0,0.0,1.4.3|1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 46972>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
8773059234_0,deepseek-r1-distill-llama-70b,zero-shot,196,0,0,0,0.0,0.0,0.0,4.1.1|2.4.6|1.4.6|4.1.2|1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 49705>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
9995023032_0,deepseek-r1-distill-llama-70b,zero-shot,135,0,0,0,0.0,0.0,0.0,2.4.6|1.4.6|1.4.3|1.1.1|1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 30572>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
3231484510_0,deepseek-r1-distill-llama-70b,zero-shot,177,0,0,0,0.0,0.0,0.0,2.4.6|2.4.4|1.4.6|1.4.4|2.4.9|1.1.1|3.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 30311>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
5653019337_0,deepseek-r1-distill-llama-70b,zero-shot,12,0,0,0,0.0,0.0,0.0,4.1.1|2.4.4|1.4.6|4.1.2|1.4.3|2.4.9|1.3.1,,,max_input_tokens_exceeded:52856>50000,False,False,False,skipped_input_too_large,
9817868776_0,deepseek-r1-distill-llama-70b,zero-shot,13,0,0,0,0.0,0.0,0.0,1.4.3|1.3.1|1.4.6,,,max_input_tokens_exceeded:53103>50000,False,False,False,skipped_input_too_large,
521_0,deepseek-r1-distill-llama-70b,zero-shot,41,0,0,0,0.0,0.0,0.0,1.1.1|2.4.6|1.4.6|4.1.2|1.4.3|1.3.1,,,max_input_tokens_exceeded:53201>50000,False,False,False,skipped_input_too_large,
520_0,deepseek-r1-distill-llama-70b,zero-shot,14,0,0,0,0.0,0.0,0.0,1.1.1|2.4.6|1.4.6|4.1.2|1.4.3|1.3.1,,,max_input_tokens_exceeded:55112>50000,False,False,False,skipped_input_too_large,
1746488226_0,deepseek-r1-distill-llama-70b,zero-shot,13,0,0,0,0.0,0.0,0.0,4.1.1|1.4.6|4.1.2|1.3.1,,,max_input_tokens_exceeded:52833>50000,False,False,False,skipped_input_too_large,
33_0,deepseek-r1-distill-llama-70b,zero-shot,206,0,0,0,0.0,0.0,0.0,2.4.9|2.4.4|1.4.6|4.1.2,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 48903>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
2241802183_0,deepseek-r1-distill-llama-70b,zero-shot,15,0,0,0,0.0,0.0,0.0,2.4.4|1.4.6|4.1.2|1.4.4|2.4.9,,,max_input_tokens_exceeded:51704>50000,False,False,False,skipped_input_too_large,
193670859_0,deepseek-r1-distill-llama-70b,zero-shot,15,0,0,0,0.0,0.0,0.0,4.1.1|4.1.2|1.3.1|2.4.6|2.4.4|1.4.6|1.4.3|2.4.9|1.1.1,,,max_input_tokens_exceeded:52738>50000,False,False,False,skipped_input_too_large,
5263734580_0,deepseek-r1-distill-llama-70b,zero-shot,16,0,0,0,0.0,0.0,0.0,4.1.1|1.1.1|2.4.4|1.4.6|1.4.3|2.4.9|1.3.1,,,max_input_tokens_exceeded:50053>50000,False,False,False,skipped_input_too_large,
331_0,deepseek-r1-distill-llama-70b,zero-shot,220,0,0,0,0.0,0.0,0.0,1.4.3|1.3.1|2.4.6|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 42234>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
318_0,deepseek-r1-distill-llama-70b,zero-shot,43,0,0,0,0.0,0.0,0.0,4.1.2|1.3.1|2.4.6|2.4.4|1.4.6|1.4.3|2.4.9,,,max_input_tokens_exceeded:62708>50000,False,False,False,skipped_input_too_large,
8325352647_0,deepseek-r1-distill-llama-70b,zero-shot,12658,0,0,2,0.0,0.0,0.0,1.3.1|3.1.1,,"

{""violations"": []}",no_wcag_codes_extracted,True,False,False,json_no_codes,
364_0,deepseek-r1-distill-llama-70b,zero-shot,11,0,0,0,0.0,0.0,0.0,4.1.1|4.1.2|1.3.1|2.4.6|2.4.4|1.4.6|1.4.4|2.4.9|1.1.1,,,max_input_tokens_exceeded:52580>50000,False,False,False,skipped_input_too_large,
6901236114_0,deepseek-r1-distill-llama-70b,zero-shot,15072,1,0,0,1.0,1.0,1.0,1.3.1,1.3.1,"

{""violations"": [{""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<p></p>"", ""target"": ""paragraph"", ""description"": ""Paragraph lacks accessible name."", ""impact"": ""serious"", ""confidence"": 0.9}]}",,True,False,False,json,
1344325832_0,deepseek-r1-distill-llama-70b,zero-shot,1013,0,0,0,0.0,0.0,0.0,4.1.1|2.4.3|1.4.6|4.1.2|2.1.1|1.1.1|1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 49876>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
1115295724_0,deepseek-r1-distill-llama-70b,zero-shot,190,0,0,0,0.0,0.0,0.0,4.1.1|1.1.1|2.4.6|2.4.4|1.4.6|1.4.3|2.4.9|1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 48383>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
5117799549_0,deepseek-r1-distill-llama-70b,zero-shot,11,0,0,0,0.0,0.0,0.0,2.4.6|1.4.6|4.1.2|1.4.3|1.4.4|1.3.1,,,max_input_tokens_exceeded:55978>50000,False,False,False,skipped_input_too_large,
