item_id,model,strategy,duration_ms,tp,fp,fn,precision,recall,f1_score,ground_truth,predictions,raw_output,error,schema_valid,parse_failed,empty_response,prediction_source,mapped_rule_ids
6006,gemma-3-27b-it,zero-shot,815,0,0,0,0.0,0.0,0.0,2.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 29442>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
3962772074_0,gemma-3-27b-it,zero-shot,1363,0,0,0,0.0,0.0,0.0,1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 40256>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
8352230246_0,gemma-3-27b-it,zero-shot,892,0,0,0,0.0,0.0,0.0,1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 34091>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
3101899065_0,gemma-3-27b-it,zero-shot,1298,0,0,0,0.0,0.0,0.0,1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 44765>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
2344724610_0,gemma-3-27b-it,zero-shot,1044,0,0,0,0.0,0.0,0.0,1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 35158>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
3978893713_0,gemma-3-27b-it,zero-shot,988,0,0,0,0.0,0.0,0.0,1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 32602>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
1266621207_0,gemma-3-27b-it,zero-shot,1033,0,0,0,0.0,0.0,0.0,1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 36266>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
8589605512_0,gemma-3-27b-it,zero-shot,817,0,0,0,0.0,0.0,0.0,1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 29442>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
6570560458_0,gemma-3-27b-it,zero-shot,794,0,0,0,0.0,0.0,0.0,1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 26276>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
706_0,gemma-3-27b-it,zero-shot,689,0,0,0,0.0,0.0,0.0,2.4.6|2.4.4|1.4.6|1.4.3|2.1.1|2.4.9|4.1.2|2.4.3|1.3.1|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 58220>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
708_0,gemma-3-27b-it,zero-shot,687,0,0,0,0.0,0.0,0.0,2.4.6|2.4.4|1.4.6|1.4.3|2.1.1|2.4.9|4.1.2|2.4.3|1.3.1|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 58201>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
709_0,gemma-3-27b-it,zero-shot,678,0,0,0,0.0,0.0,0.0,2.4.6|2.4.4|1.4.6|1.4.3|2.1.1|2.4.9|4.1.2|2.4.3|1.3.1|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 58246>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
716_0,gemma-3-27b-it,zero-shot,694,0,0,0,0.0,0.0,0.0,2.4.6|1.3.1|1.4.6|1.4.3|2.1.1|2.4.9|4.1.2|2.4.3|2.4.4|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 57960>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
710_0,gemma-3-27b-it,zero-shot,683,0,0,0,0.0,0.0,0.0,2.4.6|2.4.4|1.4.6|1.4.3|2.1.1|2.4.9|4.1.2|2.4.3|1.3.1|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 58186>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
711_0,gemma-3-27b-it,zero-shot,688,0,0,0,0.0,0.0,0.0,2.4.6|1.3.1|1.4.6|1.4.3|2.1.1|2.4.9|4.1.2|2.4.3|2.4.4|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 58224>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
707_0,gemma-3-27b-it,zero-shot,682,0,0,0,0.0,0.0,0.0,2.4.6|2.4.4|1.4.6|1.4.3|2.1.1|2.4.9|4.1.2|2.4.3|1.3.1|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 57835>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
713_0,gemma-3-27b-it,zero-shot,689,0,0,0,0.0,0.0,0.0,2.4.6|1.3.1|1.4.6|1.4.3|2.1.1|2.4.9|4.1.2|2.4.3|2.4.4|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 58201>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
714_0,gemma-3-27b-it,zero-shot,675,0,0,0,0.0,0.0,0.0,2.4.6|2.4.4|1.4.6|1.4.3|2.1.1|2.4.9|4.1.2|2.4.3|1.3.1|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 58203>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
715_0,gemma-3-27b-it,zero-shot,680,0,0,0,0.0,0.0,0.0,2.4.6|2.4.4|1.4.6|1.4.3|2.1.1|2.4.9|4.1.2|2.4.3|1.3.1|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 58224>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
712_0,gemma-3-27b-it,zero-shot,684,0,0,0,0.0,0.0,0.0,2.4.6|2.4.4|1.4.6|1.4.3|2.1.1|2.4.9|4.1.2|2.4.3|1.3.1|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 57893>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
3871549955_0,gemma-3-27b-it,zero-shot,1085,0,0,0,0.0,0.0,0.0,4.1.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 26402>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
4643564980_0,gemma-3-27b-it,zero-shot,1069,0,0,0,0.0,0.0,0.0,4.1.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 26513>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
853326546_0,gemma-3-27b-it,zero-shot,1080,0,0,0,0.0,0.0,0.0,4.1.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 25864>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
7965215914_0,gemma-3-27b-it,zero-shot,1040,0,0,0,0.0,0.0,0.0,4.1.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 26001>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
111849147_0,gemma-3-27b-it,zero-shot,1046,0,0,0,0.0,0.0,0.0,4.1.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 25885>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
2182179087_0,gemma-3-27b-it,zero-shot,992,0,0,0,0.0,0.0,0.0,4.1.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 25406>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
37517988_0,gemma-3-27b-it,zero-shot,1264,0,0,0,0.0,0.0,0.0,4.1.1|2.4.3|1.4.6|2.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 30476>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
581517740_0,gemma-3-27b-it,zero-shot,1026,0,0,0,0.0,0.0,0.0,4.1.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 25859>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
128813600_0,gemma-3-27b-it,zero-shot,679,0,0,0,0.0,0.0,0.0,2.4.9|4.1.2|1.3.1|2.4.4|1.1.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 42915>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
1966382623_0,gemma-3-27b-it,zero-shot,688,0,0,0,0.0,0.0,0.0,2.4.6|1.3.1|1.1.1|1.4.6|2.4.1|2.1.1|2.4.9|4.1.1|2.4.3|2.4.4,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 43332>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
515_0,gemma-3-27b-it,zero-shot,760,0,0,0,0.0,0.0,0.0,2.4.4|2.4.9|4.1.2|2.4.3|1.3.1|1.4.6|1.4.3|2.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 45112>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
516_0,gemma-3-27b-it,zero-shot,784,0,0,0,0.0,0.0,0.0,2.4.4|2.4.9|4.1.2|2.4.3|1.3.1|1.4.6|1.4.3|2.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 44742>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
517_0,gemma-3-27b-it,zero-shot,812,0,0,0,0.0,0.0,0.0,2.4.4|2.4.9|4.1.2|2.4.3|1.3.1|1.4.6|1.4.3|2.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 44724>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
5627013288_0,gemma-3-27b-it,zero-shot,9710,0,1,8,0.0,0.0,0.0,2.4.6|1.3.1|1.4.6|1.4.3|2.4.9|4.1.2|2.4.4|4.1.1,1.1.1,"```json
{""violations"": [
  {
    ""wcagCode"": ""1.1.1"",
    ""violationName"": ""Non-text Content"",
    ""category"": ""semantic"",
    ""html"": ""<img width=\""60\"" style=\""width: 60px;\"" src=\""/build/images/Learn-logo.png\"" alt=\""LEARN logo\"" class=\""learn-logo\"">"",
    ""target"": "".learn-logo"",
    ""description"": ""Image has alternative text."",
    ""impact"": ""minor"",
    ""confidence"": 1.0
  },
  {
    ""wcagCode"": ""1.1.1"",
    ""violationName"": ""Non-text Content"",
    ""category"": ""semantic"",
    ""html"": ""<img src=\""/build/images/k20center-ou-large-white.png\"" alt=\""K20 Logo\"">"",
    ""target"": null,
    ""description"": ""Image has alternative text."",
    ""impact"": ""minor"",
    ""confidence"": 1.0
  }
]}
```",,True,False,False,json,
8654682977_0,gemma-3-27b-it,zero-shot,1771,0,0,0,0.0,0.0,0.0,2.4.6|4.1.2|1.3.1|1.1.1|1.4.6|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 42565>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
4770170269_0,gemma-3-27b-it,zero-shot,1195,0,0,0,0.0,0.0,0.0,2.4.6|3.1.1|1.3.1|1.1.1|1.4.6|1.4.3|1.4.4|2.4.9|4.1.2|2.4.4|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 27784>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
548_0,gemma-3-27b-it,zero-shot,1304,0,0,0,0.0,0.0,0.0,3.1.1|4.1.2|1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 25297>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
6666281102_0,gemma-3-27b-it,zero-shot,2358,0,0,0,0.0,0.0,0.0,2.4.6|1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 38511>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
5424827103_0,gemma-3-27b-it,zero-shot,1289,0,0,0,0.0,0.0,0.0,1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 38021>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
1499175565_0,gemma-3-27b-it,zero-shot,4913,1,1,1,0.5,0.5,0.5,1.3.1|3.1.1,1.1.1|1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Info and Relationships"", ""category"": ""semantic"",
   ""html"": ""<center><h1>403 Forbidden</h1></center>"", ""target"": null,
   ""description"": ""The content '403 Forbidden' is presented without any semantic structure to define its purpose or relationship to other content. The use of the <center> tag is deprecated and does not provide semantic meaning."",
   ""impact"": ""moderate"", ""confidence"": 1.0},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"",
   ""html"": ""<html><head><title>403 Forbidden</title></head><body><center><h1>403 Forbidden</h1></center></body></html>"", ""target"": null,
   ""description"": ""The page lacks alternative text for non-text content. While the error message is textual, the overall context and purpose of the page are not clearly conveyed without additional information."",
   ""impact"": ""moderate"", ""confidence"": 0.8}
]}
```",,True,False,False,json,
8649911099_0,gemma-3-27b-it,zero-shot,1403,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 25140>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
8773059234_0,gemma-3-27b-it,zero-shot,1658,0,0,0,0.0,0.0,0.0,2.4.6|4.1.2|1.3.1|1.4.6|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 48793>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
9995023032_0,gemma-3-27b-it,zero-shot,2884,0,0,5,0.0,0.0,0.0,2.4.6|1.3.1|1.1.1|1.4.6|1.4.3,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
3231484510_0,gemma-3-27b-it,zero-shot,1781,0,0,0,0.0,0.0,0.0,2.4.6|2.4.4|1.4.4|2.4.9|3.1.1|1.1.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 55668>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
5653019337_0,gemma-3-27b-it,zero-shot,1739,0,0,0,0.0,0.0,0.0,2.4.4|2.4.9|4.1.2|1.3.1|1.4.6|1.4.3|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 45532>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
9817868776_0,gemma-3-27b-it,zero-shot,1239,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 56164>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
521_0,gemma-3-27b-it,zero-shot,1178,0,0,0,0.0,0.0,0.0,2.4.6|4.1.2|1.3.1|1.1.1|1.4.6|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 60791>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
520_0,gemma-3-27b-it,zero-shot,1213,0,0,0,0.0,0.0,0.0,2.4.6|4.1.2|1.3.1|1.1.1|1.4.6|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 61562>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
1746488226_0,gemma-3-27b-it,zero-shot,1321,0,0,0,0.0,0.0,0.0,4.1.2|1.3.1|1.4.6|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 53984>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
33_0,gemma-3-27b-it,zero-shot,1512,0,0,0,0.0,0.0,0.0,4.1.2|2.4.4|1.4.6|2.4.9,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 37006>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
2241802183_0,gemma-3-27b-it,zero-shot,1222,0,0,0,0.0,0.0,0.0,1.4.4|2.4.9|4.1.2|2.4.4|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 75564>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
193670859_0,gemma-3-27b-it,zero-shot,1360,0,0,0,0.0,0.0,0.0,2.4.6|1.3.1|1.1.1|1.4.6|1.4.3|2.4.9|4.1.2|2.4.4|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 54719>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
