item_id,model,strategy,duration_ms,tp,fp,fn,ground_truth,predictions,prediction_source,mapped_rule_ids,schema_valid,parse_failed,empty_response,error,error_class,has_prediction,raw_output_excerpt
1499175565_0,gemma-3-12b-it,zero-shot,1593,1,0,1,1.3.1|3.1.1,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<center><h1>403 Forbidden</h1></center>"", ""target"": ""h1"",
   ""description"": ""Heading lacks associated label."",
   ""impact"": ""minor"", ""confidence"": 0.9}
]}
```"
8649911099_0,gemma-3-12b-it,zero-shot,2074,0,0,3,1.3.1|1.4.3|1.4.6,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
8773059234_0,gemma-3-12b-it,zero-shot,3529,0,0,5,1.3.1|1.4.6|2.4.6|4.1.2|4.1.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
9995023032_0,gemma-3-12b-it,zero-shot,1971,0,0,5,1.3.1|1.4.3|1.4.6|2.4.6|1.1.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
3231484510_0,gemma-3-12b-it,zero-shot,12285,0,1,7,3.1.1|1.4.4|1.4.6|2.4.4|2.4.6|1.1.1|2.4.9,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input autocapitalize=\""off\"" class=\""gs_in_txt\"" id=\""gs_asd_q\"" name=\""as_q\"" type=\""text\"" value=\""\"" />"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input autocapitalize=\""off\"" class=\""gs_in_txt\"" id=\""gs_asd_epq\"" name=\""as_epq\"" type=\""text\"" value=\""\"" />"", ""target"": ""input"",
   ""description"": ""Form f"
5653019337_0,gemma-3-12b-it,zero-shot,2968,0,0,7,1.3.1|1.4.3|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
9817868776_0,gemma-3-12b-it,zero-shot,961,0,0,0,1.3.1|1.4.3|1.4.6,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 19577>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 19577>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
521_0,gemma-3-12b-it,zero-shot,179,0,0,0,1.3.1|1.4.3|1.4.6|2.4.6|1.1.1|4.1.2,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 19567>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 19567>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
1746488226_0,gemma-3-12b-it,zero-shot,200,0,0,0,1.3.1|1.4.6|4.1.2|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 17541>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 17541>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
33_0,gemma-3-12b-it,zero-shot,2301,0,0,4,2.4.4|2.4.9|4.1.2|1.4.6,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
2241802183_0,gemma-3-12b-it,zero-shot,824,0,0,0,1.4.4|1.4.6|2.4.4|2.4.9|4.1.2,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 19464>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 19464>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
193670859_0,gemma-3-12b-it,zero-shot,240,0,0,0,1.4.3|2.4.6|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 17748>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 17748>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
5263734580_0,gemma-3-12b-it,zero-shot,290,0,0,0,1.3.1|1.4.3|1.4.6|2.4.4|1.1.1|2.4.9|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16640>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16640>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
331_0,gemma-3-12b-it,zero-shot,1134,0,0,4,1.3.1|2.4.6|1.4.3|1.4.6,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
318_0,gemma-3-12b-it,zero-shot,15,0,0,0,1.4.3|2.4.6|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2,,skipped_input_too_large,,False,False,False,max_input_tokens_exceeded:26581>20000,max_input_tokens_exceeded:26581>20000,False,
8325352647_0,gemma-3-12b-it,zero-shot,1414,1,0,1,1.3.1|3.1.1,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<center><h1>403 Forbidden</h1></center>"", ""target"": ""h1"",
   ""description"": ""Heading lacks associated label."",
   ""impact"": ""minor"", ""confidence"": 0.9}
]}
```"
364_0,gemma-3-12b-it,zero-shot,293,0,0,0,1.4.4|2.4.6|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 21146>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 21146>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
6901236114_0,gemma-3-12b-it,zero-shot,248,0,0,1,1.3.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
1344325832_0,gemma-3-12b-it,zero-shot,2486,0,0,7,1.3.1|2.4.3|1.4.6|2.1.1|1.1.1|4.1.2|4.1.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
1115295724_0,gemma-3-12b-it,zero-shot,3608,0,0,8,1.3.1|1.4.3|1.4.6|2.4.4|2.4.6|1.1.1|2.4.9|4.1.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
5117799549_0,gemma-3-12b-it,zero-shot,785,0,0,0,1.3.1|1.4.4|1.4.3|1.4.6|2.4.6|4.1.2,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 34391>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 34391>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
4925950366_0,gemma-3-12b-it,zero-shot,5855,1,1,5,1.3.1|3.1.1|1.4.4|1.4.3|1.4.6|1.1.1,1.1.1|4.1.2,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"",
   ""html"": ""<img src=\""https://img.alicdn.com/imgextra/i3/O1CN01oSZaoy1rcfT5pA6JR_!!6000000005652-2-tps-498-120.png\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"",
   ""html"": ""<img id=\""bg-img\"" onerror=\""customImageError(this)\"" src=\""https://img.alicdn.com/imgextra/i3/O1CN01uX800r1KcmF5qDeNd_!!6000000001185-2-tps-276-284.png\""/>"", "
1902084907_0,gemma-3-12b-it,zero-shot,621,0,0,0,1.3.1|1.4.3|1.4.6|2.4.6,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 17890>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 17890>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
8791766791_0,gemma-3-12b-it,zero-shot,179,0,0,0,1.3.1|1.4.3|1.4.6|4.1.2,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 22140>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 22140>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
529912387_0,gemma-3-12b-it,zero-shot,14,0,0,0,1.3.1|4.1.1,,skipped_input_too_large,,False,False,False,max_input_tokens_exceeded:20651>20000,max_input_tokens_exceeded:20651>20000,False,
301_0,gemma-3-12b-it,zero-shot,2249,0,0,5,1.3.1|3.3.2|1.4.6|2.4.6|4.1.2,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
848513793_0,gemma-3-12b-it,zero-shot,2731,0,0,6,1.3.1|1.4.3|1.4.6|1.1.1|4.1.2|4.1.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
4970188583_0,gemma-3-12b-it,zero-shot,923,0,0,0,4.1.1|1.4.3|1.4.6,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 17822>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 17822>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
8170624278_0,gemma-3-12b-it,zero-shot,406,0,0,0,1.3.1|1.4.3|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 17852>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 17852>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
6405568922_0,gemma-3-12b-it,zero-shot,14,0,0,0,1.3.1|1.4.3|1.4.6|2.4.4|1.1.1|2.4.9|4.1.1,,skipped_input_too_large,,False,False,False,max_input_tokens_exceeded:21892>20000,max_input_tokens_exceeded:21892>20000,False,
587130571_0,gemma-3-12b-it,zero-shot,225,0,0,0,1.3.1|1.4.6,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 17838>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 17838>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
3038375729_0,gemma-3-12b-it,zero-shot,823,0,0,7,1.3.1|3.1.1|1.4.4|1.4.3|1.4.6|2.4.6|1.1.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
7947636348_0,gemma-3-12b-it,zero-shot,2882,1,0,3,1.3.1|1.4.6|2.4.6|4.1.1,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input accesskey=\""s\"" class=\""form-control\"" id=\""qt\"" name=\""query\"" placeholder=\""Search Archives.gov\"" title=\""Search Archives.gov\"" type=\""text\"""", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}
```"
2588940216_0,gemma-3-12b-it,zero-shot,2933,0,0,7,1.3.1|2.4.2|2.4.4|2.4.6|1.1.1|2.4.9|1.4.6,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
21_0,gemma-3-12b-it,zero-shot,2689,0,0,8,1.3.1|2.4.3|1.4.6|2.1.1|2.4.4|2.4.9|4.1.2|4.1.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
7604830192_0,gemma-3-12b-it,zero-shot,10,0,0,0,1.4.3|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,,skipped_input_too_large,,False,False,False,max_input_tokens_exceeded:23165>20000,max_input_tokens_exceeded:23165>20000,False,
276_0,gemma-3-12b-it,zero-shot,3119,0,0,3,1.3.1|2.4.6|1.4.6,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
1058560753_0,gemma-3-12b-it,zero-shot,3146,0,0,1,1.4.6,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
1248925021_0,gemma-3-12b-it,zero-shot,919,0,0,0,1.4.3|2.4.6|1.3.1|1.3.5|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 18278>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 18278>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
9053765347_0,gemma-3-12b-it,zero-shot,1526,0,0,3,1.1.1|4.1.2|1.4.6,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
113_0,gemma-3-12b-it,zero-shot,2910,0,0,5,1.3.1|1.4.3|1.4.6|2.4.4|2.4.9,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
2542497289_0,gemma-3-12b-it,zero-shot,849,0,0,4,1.3.1|3.1.1|2.4.6|2.4.2,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
9752502690_0,gemma-3-12b-it,zero-shot,2472,0,0,8,1.4.4|1.4.3|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
281_0,gemma-3-12b-it,zero-shot,1064,0,0,0,1.3.1|1.4.3|1.4.6|4.1.2|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 21175>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 21175>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
1041759486_0,gemma-3-12b-it,zero-shot,370,0,0,0,1.3.1|4.1.2|1.4.6,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 21058>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 21058>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
9936752400_0,gemma-3-12b-it,zero-shot,1992,0,0,7,1.3.1|1.4.6|2.4.4|2.4.6|1.1.1|2.4.9|2.4.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
1036859048_0,gemma-3-12b-it,zero-shot,3015,0,0,5,1.3.1|1.4.6|2.4.4|2.4.9|4.1.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
